StoreID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales
312,574,602,37,607
313,290,333,125,168
314,410,457,45,56
315,470,516,17,418
316,138,164,80,658
317,197,224,91,672
318,108,127,39,33
319,165,182,46,460
320,305,345,81,661
321,90,110,76,135
322,79,95,30,528
323,253,277,51,90
324,475,525,26,472
325,188,214,66,443
326,303,336,78,58
327,260,279,70,240
328,494,530,56,385
329,380,432,59,132
330,396,429,79,294
331,29,33,69,399
332,392,441,16,723
333,98,120,46,262
334,383,434,111,194
335,386,443,124,181
336,538,573,40,664
337,156,180,37,170
338,255,290,31,214
339,259,303,22,748
340,14,17,73,755
341,548,577,12,712
342,420,452,57,213
343,395,431,52,726
344,57,66,78,484
345,569,599,76,273
346,560,596,64,198
347,353,379,59,760
348,470,521,41,269
349,186,209,60,736
350,537,556,128,123
351,137,162,25,796
352,360,393,104,224
353,213,240,68,4
354,251,256,117,465
355,239,254,99,457
356,129,146,33,346
357,490,519,65,612
358,306,343,50,234
359,23,24,29,19
360,291,326,78,394
361,465,501,81,51
362,97,117,68,64
363,347,377,41,355
364,215,231,45,674
365,50,61,48,483
366,306,353,96,79
367,89,122,55,768
368,281,310,77,430
369,214,236,75,233
370,473,510,49,803
371,45,49,44,512
372,36,43,102,363
373,532,569,117,6
374,543,582,65,34
375,557,590,96,748
376,209,239,72,556
377,292,310,64,654
378,221,249,51,108
379,49,55,15,756
380,427,469,53,444
381,369,427,77,689
382,90,116,74,280
383,258,280,70,10
384,335,381,109,788
385,334,365,27,235
386,288,327,81,657
387,223,248,103,109
388,284,328,72,291
389,169,184,88,48
390,156,171,44,765
391,302,326,79,99
392,216,237,69,450
393,127,139,63,704
394,541,574,89,733
395,91,114,43,80
396,328,347,21,21
397,425,477,97,35
398,61,70,56,327
399,578,612,64,301
400,515,569,83,435
401,444,485,105,740
402,278,309,19,478
403,245,268,73,287
404,352,392,58,378
405,559,595,76,781
406,378,389,101,202
407,5,4,70,650
408,387,424,51,645
409,144,183,114,812
410,170,193,83,329
411,219,253,96,429
412,238,264,82,260
413,539,574,19,302
414,158,180,55,259
415,198,231,78,416
416,262,275,67,554
417,246,276,95,508
418,228,268,75,311
419,134,157,107,172
420,237,257,67,641
421,65,82,26,411
422,72,83,64,787
423,211,227,75,785
424,249,294,71,254
425,117,153,118,330
426,484,518,83,352
427,53,66,105,397
428,437,476,26,42
429,478,523,35,717
430,377,406,41,451
431,382,424,29,229
432,149,174,30,613
433,188,212,51,813
434,118,140,78,463
435,195,210,67,452
436,320,352,82,310
437,458,504,35,577
438,305,341,35,523
439,141,170,90,120
440,542,580,82,705
441,447,495,54,666
442,113,133,26,565
443,271,305,112,393
444,146,173,91,141
445,390,436,72,605
446,336,373,83,40
447,73,94,112,648
448,472,514,69,263
449,198,221,84,629
450,423,461,99,701
451,273,298,71,659
452,487,520,50,550
453,38,40,76,567
454,494,529,82,57
455,296,319,28,339
456,179,189,52,382
457,259,296,48,549
458,68,85,85,100
459,165,198,71,103
460,212,229,59,702
461,305,342,52,156
462,382,422,46,176
463,512,558,20,161
464,70,85,29,646
465,242,280,60,392
466,455,490,58,379
467,582,615,49,769
468,287,314,56,721
469,29,36,50,805
470,573,608,51,686
471,376,407,79,601
472,77,88,106,420
473,236,244,63,698
474,325,356,28,76
475,506,545,77,190
476,263,303,89,566
477,94,113,39,387
478,114,124,69,795
479,459,506,56,218
480,10,11,77,369
481,469,517,75,129
482,418,455,88,503
483,424,479,21,331
484,511,547,76,297
485,152,188,81,78
486,246,264,41,525
487,466,509,51,317
488,159,174,68,23
489,103,115,56,541
490,323,354,40,169
491,69,75,45,99
492,235,246,72,337
493,288,307,63,322
494,150,176,75,160
495,375,424,75,122
496,44,54,59,266
497,89,102,33,171
498,6,6,51,386
499,80,92,60,75
500,167,191,29,285
501,201,225,90,742
502,363,399,28,219
503,545,575,14,687
504,281,310,71,189
505,166,195,20,359
506,336,362,59,611
507,481,522,78,492
508,114,123,72,22
509,292,316,63,407
510,445,486,53,304
511,420,466,88,525
512,117,132,16,516
513,80,91,81,517
514,504,549,92,215
515,131,153,97,288
516,454,497,65,377
517,389,429,72,37
518,178,200,48,473
519,309,339,68,485
520,287,317,19,199
521,478,512,61,95
522,424,474,42,290
523,321,352,50,111
524,385,441,17,579
525,58,72,56,231
526,20,20,104,185
527,522,560,111,548
528,332,373,54,697
529,431,489,77,588
530,334,360,50,97
531,280,313,63,683
532,133,150,62,432
533,398,446,55,350
534,200,208,110,275
535,200,209,76,28
536,28,30,127,61
537,81,104,64,166
538,370,408,43,451
539,385,441,8,500
540,373,401,29,105
541,581,614,57,519
542,392,418,115,204
543,328,361,59,421
544,274,293,75,182
545,130,151,75,412
546,76,90,71,711
547,379,420,94,326
548,54,59,119,610
549,114,125,24,744
550,3,3,68,321
551,577,609,55,482
552,535,570,40,148
553,313,358,52,112
554,68,76,105,353
555,504,541,67,767
556,449,493,39,776
557,9,14,65,782
558,52,65,53,810
559,104,119,64,587
560,109,147,90,773
561,193,218,37,764
562,471,531,36,137
563,461,500,41,251
564,93,102,33,491
565,266,283,103,595
566,60,73,81,263
567,245,252,83,543
568,575,604,55,293
569,476,524,86,239
570,304,343,25,618
571,84,112,90,347
572,505,540,66,799
573,56,66,77,753
574,290,322,38,312
575,474,516,97,354
576,259,287,58,572
577,54,64,45,301
578,362,385,49,271
579,432,473,49,465
580,524,565,24,707
581,69,84,27,155
582,230,261,46,349
583,438,483,56,574
584,217,255,9,153
585,307,348,44,30
586,101,122,55,373
587,375,415,57,670
588,333,348,57,65
589,497,537,60,783
590,111,135,42,41
591,88,100,116,342
592,514,542,74,651
593,22,21,16,139
594,386,427,70,3
595,377,416,62,437
596,294,332,110,732
597,11,12,42,25
598,341,375,91,557
599,413,462,66,422
600,383,428,74,644
601,239,266,66,677
602,112,131,120,665
603,235,265,101,428
604,112,130,60,356
605,36,44,51,746
606,426,490,74,299
607,136,159,37,505
608,357,390,59,256
609,374,426,59,88
610,173,196,56,67
611,305,331,26,569
612,316,355,83,278
613,419,460,49,447
614,23,25,76,31
615,244,291,59,685
616,232,263,20,227
617,221,251,46,568
618,385,425,19,662
619,298,320,46,555
620,296,318,50,140
621,561,589,52,758
622,202,241,66,722
623,193,210,55,281
624,301,344,35,603
625,28,38,58,585
626,220,237,90,458
627,266,286,42,573
628,327,386,43,542
629,576,605,21,729
630,538,571,66,464
631,300,352,77,461
632,229,266,39,417
633,342,373,86,328
634,303,336,56,114
635,345,408,72,333
636,552,586,97,183
637,296,343,42,255
638,366,403,41,162
639,496,544,14,689
640,356,391,55,358
641,246,289,32,655
642,43,50,84,396
643,318,357,51,771
644,142,165,85,388
645,471,513,88,694
646,190,217,57,486
647,210,231,24,477
648,161,185,60,727
649,306,322,122,357
650,566,606,69,815
651,166,181,67,395
652,317,339,78,746
653,495,523,77,77
654,373,417,76,720
655,68,74,89,733
656,82,96,39,718
657,437,490,50,27
658,312,355,37,296
659,175,203,84,625
660,51,60,117,318
661,416,465,81,526
662,233,265,46,161
663,92,106,94,128
664,443,480,53,696
665,470,509,41,800
666,38,42,88,180
667,219,245,62,635
668,275,299,43,85
669,30,35,27,494
670,282,315,117,527
671,261,281,108,9
672,423,459,82,468
673,386,435,12,490
674,409,453,18,71
675,233,235,8,352
676,463,493,64,579
677,92,119,62,510
678,365,392,61,691
679,489,515,56,365
680,308,344,87,570
681,394,435,59,433
682,256,290,40,620
683,86,105,45,177
684,536,570,14,391
685,323,341,14,734
686,49,51,62,352
687,146,171,32,582
688,274,311,10,623
689,64,81,73,60
690,36,34,47,798
691,80,99,67,167
692,153,172,61,68
693,329,370,31,807
694,338,382,87,738
695,141,156,70,324
696,400,435,36,794
697,99,108,58,631
698,228,253,67,335
699,407,433,63,225
700,380,414,49,504
701,529,570,39,464
702,153,179,74,26
703,240,272,31,259
704,485,534,53,495
705,9,10,49,63
706,375,411,100,479
707,291,321,85,507
708,473,528,41,576
709,429,472,44,145
710,117,136,42,24
711,297,338,7,368
712,184,199,32,453
713,324,360,51,298
714,391,428,50,747
715,116,126,90,445
716,567,597,94,498
717,15,16,39,197
718,358,390,93,143
719,236,283,80,326
720,502,532,76,69
721,47,53,87,124
722,470,507,95,406
723,491,536,74,72
724,69,85,27,107
725,289,323,36,468
726,251,277,73,5
727,26,28,57,54
728,246,258,85,772
729,284,309,80,424
730,519,548,72,73
731,461,498,38,334
732,555,583,35,531
733,397,452,78,793
734,410,452,48,515
735,457,488,69,728
736,254,276,15,437
737,42,46,69,427
738,49,57,73,210
739,313,370,38,663
740,183,214,60,389
741,168,200,54,759
742,297,329,67,265
743,318,370,69,775
744,226,249,70,250
745,2,2,49,684
746,255,271,76,98
747,273,312,85,308
748,311,340,102,119
749,185,212,97,203
750,214,239,32,258
751,37,45,100,673
752,411,445,31,658
753,402,463,76,724
754,257,289,72,413
755,159,186,51,757
756,203,213,57,598
757,119,142,82,469
758,207,239,51,390
759,283,297,65,811
760,407,451,27,762
761,400,439,73,223
762,264,308,91,32
763,83,94,66,511
764,533,571,14,343
765,59,67,56,547
766,340,381,57,351
767,367,421,79,706
768,48,55,62,688
769,46,56,53,639
770,553,591,58,325
771,142,161,42,591
772,225,243,40,52
773,107,140,49,640
774,293,338,53,424
775,236,253,90,163
776,321,377,49,2
777,250,282,67,383
778,276,325,68,431
779,27,29,43,70
780,100,119,54,441
781,286,314,28,653
782,330,374,57,639
783,32,37,107,441
784,272,315,40,715
785,572,602,41,220
786,562,594,28,761
787,339,377,62,384
788,233,267,87,540
789,247,287,50,179
790,133,163,20,737
791,350,376,45,372
792,304,320,84,334
793,234,259,38,361
794,206,232,63,630
795,28,37,44,131
796,246,287,92,544
797,176,198,53,518
798,320,335,66,375
799,574,607,68,756
800,108,144,109,596
801,242,260,86,237
802,525,567,99,306
803,85,103,71,178
804,184,218,25,420
805,448,496,60,632
806,353,397,74,342
807,516,550,94,751
808,252,273,34,246
809,292,327,61,481
810,421,457,62,745
811,18,20,92,722
812,180,210,110,801
813,368,406,109,609
814,530,568,16,703
815,96,110,37,770
816,260,286,55,243
817,328,371,50,628
818,374,438,60,72
819,500,532,69,264
820,442,475,24,180
821,31,41,73,228
822,163,192,31,300
823,363,388,37,402
824,231,276,59,522
825,479,518,11,201
826,187,207,95,338
827,375,414,6,89
828,417,468,45,480
829,199,211,27,81
830,96,107,70,173
831,450,504,73,533
832,16,18,54,423
833,163,194,42,96
834,243,269,74,207
835,161,197,115,136
836,404,458,83,409
837,92,113,50,97
838,544,572,44,367
839,395,419,88,598
840,70,87,31,339
841,177,194,60,159
842,315,359,17,431
843,145,166,41,362
844,263,291,73,270
845,218,270,53,158
846,227,283,69,521
847,319,340,37,425
848,273,285,80,478
849,8,8,129,636
850,579,611,62,586
851,563,592,85,434
852,138,167,62,690
853,276,319,71,1
854,358,399,38,792
855,279,318,38,483
856,95,108,78,766
857,88,111,64,146
858,406,447,22,704
859,60,77,69,348
860,260,296,68,415
861,118,145,49,245
862,556,585,66,126
863,365,407,47,316
864,74,79,58,106
865,513,545,100,133
866,1,1,62,13
867,343,367,73,809
868,402,436,20,677
869,477,505,81,814
870,245,275,100,714
871,284,312,63,208
872,492,531,93,806
873,426,468,90,660
874,91,107,66,309
875,523,554,104,763
876,427,467,37,440
877,123,135,2,774
878,475,521,65,403
879,87,117,104,456
880,486,516,64,668
881,126,149,61,599
882,173,193,99,675
883,499,543,42,232
884,182,204,97,313
885,212,233,52,38
886,47,52,39,615
887,407,449,98,682
888,62,80,5,791
889,256,277,50,55
890,322,347,48,211
891,330,364,105,593
892,358,402,91,533
893,205,228,68,731
894,85,99,89,669
895,142,169,60,802
896,71,95,94,345
